,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,5.000257761419791,5.000341207527763,5.000444232958894,5.0005538763415345,5.000689481076973,5.000856307115675,5.001037688853122,5.00125445325844,5.001482691643851,5.001731785913744,5.002032752602667,5.002345576124933,5.002736181987705,5.003088771304626,5.0035341159138245,5.003960006971064,5.004423242415297,5.004928181471816,5.005479427699565,5.006062483951909,5.006705188768668,5.007255638424173,5.008034176920654,5.008686290711154,5.009501645514744,5.010141026389998,5.010955919511539,5.011876318345663,5.0128694679869765,5.013601011965652
1,4.500803298529538,4.501018468097408,4.501291393468859,4.501559635022213,4.501867429593412,4.50225662608666,4.502659786644125,4.503102867575081,4.503612767771667,4.504127667236762,4.504694239650258,4.505335462343604,4.505997685690755,4.506748546040512,4.507577906038349,4.508359880636155,4.509156598563437,4.510045310286565,4.511048598879839,4.512081331402873,4.513072188731981,4.514174126209606,4.515292083343915,4.516521164663412,4.51767795304656,4.519020650946568,4.520223460644884,4.521665460090443,4.5230100940176445,4.524374406573887
2,4.002347298217903,4.002877296980049,4.003470508913688,4.004081194336293,4.004750682024462,4.005552395997267,4.006307234765702,4.007273044450222,4.008196461705166,4.009182121723364,4.010400779680161,4.0113841505081735,4.012740064139305,4.013998148730276,4.015292239514592,4.016718056360011,4.018235021625429,4.019693885640181,4.021276334291852,4.022929946176995,4.02469337015575,4.026370776541409,4.028170449946146,4.029855998457489,4.031726205527186,4.033604223193503,4.035622039738581,4.037997198511409,4.039605736075508,4.041789036890497
3,3.5062343829306273,3.5073169148684755,3.5084344495852116,3.5096056738211665,3.5111716947483678,3.5126541374225697,3.514138398315863,3.5157904083177214,3.5176004104564513,3.5193440752302245,3.5213772130563394,3.5232061702768,3.525349281013479,3.527483546214241,3.529530636089912,3.5318613235437044,3.534378765458501,3.536661232675687,3.538918423802413,3.5416321373197976,3.5437346054268275,3.546793043869189,3.549083251733429,3.552024556895,3.5550136340818086,3.557521687574897,3.5604250428560555,3.563515212095549,3.5661648466904916,3.5690029732856923
4,3.0151608415753532,3.017391662494208,3.019591782321303,3.021830550041529,3.024368079642833,3.026863878468351,3.029803310562596,3.0325629945632246,3.0354476955432474,3.038309474904554,3.041610889799071,3.044572720761903,3.0477555720281715,3.051311362476839,3.054586484380139,3.058092022906002,3.0611334696004664,3.0648669166330267,3.068467509125213,3.071920695617526,3.075811813424812,3.0796051217321905,3.0833941661747715,3.0869198274106755,3.090982129054692,3.094720151669571,3.098336467804068,3.1024329609622745,3.1064071543512566,3.1100970380208186
5,2.5341177007893227,2.5376435633102,2.541909864614577,2.545823113572163,2.5497863384286883,2.5537910161019775,2.5583579386152815,2.562870318962848,2.567409166643744,2.57170709592013,2.5764338971623677,2.5808795436714784,2.585505405292346,2.590511190411975,2.595365714584458,2.5999665811435255,2.6047076236701026,2.6100207727914113,2.614743995711973,2.6198560146859813,2.624919831901684,2.6300725720118874,2.6338501169296564,2.6399656809611853,2.644954504144494,2.6505652245209044,2.6549685474438927,2.660139584510779,2.665116497773636,2.6703136662123246
6,2.0698306489603535,2.0763591601204556,2.0823581813972893,2.0886930017614933,2.0946774778510413,2.1011481504262446,2.1068226529106573,2.1135710339366605,2.1201569506354394,2.1262594460438833,2.13288894686773,2.1395774207469427,2.145983213285303,2.15177810789456,2.1582982713050485,2.1646601060244173,2.171605003168561,2.177881332125787,2.1835106727183744,2.190783962443366,2.197208644741558,2.203744029181978,2.2101116243733374,2.2167460989864307,2.222707098388563,2.229274984649759,2.2367594852179886,2.242427088169751,2.2475472195844466,2.2553334882494114
7,1.6347835776106603,1.6441971835258646,1.65197437348178,1.6604307122853506,1.6687520730908558,1.6770775092372985,1.6859917271614573,1.6941851813476339,1.702992365699496,1.7117069639915916,1.7193178023005575,1.728110555768602,1.7359933722263134,1.7437523065786749,1.7517167319941274,1.7603797337000757,1.7679652850244583,1.7757538917423596,1.7840403111245637,1.7924042956341473,1.7998717989867195,1.8080540829221705,1.8165341909491926,1.8231173344678504,1.8297922963522384,1.8379775945929304,1.8459875261518985,1.8539614892213632,1.8608580714147305,1.8676093951672446
8,1.2392170487459961,1.250865445384108,1.2615726851849394,1.2719809318814002,1.2828956072680007,1.2938835561627413,1.3048070480970686,1.3147289650027574,1.324658803252352,1.3347610797165887,1.3457239172284907,1.3535960903050561,1.3650187825384401,1.3739452956089209,1.3845644952138287,1.3931415146019483,1.4027980318904787,1.4118485495883193,1.4207849720387975,1.4300982286865795,1.4385367121466788,1.4480449394815271,1.4567464359732483,1.465473445848687,1.4745641740964142,1.4823046185751392,1.4918853485201804,1.5006431925085153,1.507783947883203,1.5167424916758518
9,0.8953441563311862,0.9092795736734842,0.9219558588692298,0.9350515473002154,0.946167548567126,0.9584568071999913,0.9697143513100601,0.9824207600109942,0.9933480649675698,1.004878584001265,1.0156759890622957,1.027616280699876,1.0379055531145525,1.0488488319877072,1.0589669589542312,1.0700669681802655,1.080355429350461,1.0899521103748175,1.0994430558078445,1.1092787349426192,1.1203721801325837,1.1288801601354304,1.1389243990204665,1.1485658550158777,1.156794789551948,1.167428944881333,1.1773877664804355,1.18531325526949,1.1939003343149506,1.2042053309925786
