,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,10.000324385314638,9.999807956246453,10.000279031315358,10.00017226623546,10.000181827428293,10.00044259148532,10.000028663105889,10.000261633438203,10.00015662102807,9.999972667637975,10.000103056728582,10.000071266247945,10.000077449672,9.999919446198245,10.00050929651439,10.00028792679445,10.000225095155711,10.000100510775669,10.000183944011395,10.000110611768052,10.000071906372611,9.999953135217545,10.000264870634911,10.000025826312353,9.999823884011475,10.000427721728512,10.000379004349957,9.999805410305989,10.000765691522531,10.000675149583598
1,9.000144792457508,8.99970292913481,8.999941850478319,8.999782405574019,8.999785747936999,8.999919462722826,8.999743618403569,8.999716469336438,9.000065592283017,9.000444803395927,9.000205303484865,9.000653853334951,8.999799169700664,8.999995348472362,8.999529524110306,8.999969351946655,8.999190671575134,9.000093934527243,9.00038795307189,9.000195940775383,8.999650671794708,8.999870136411253,8.999964764244664,8.999900438882408,9.000465168209939,9.00022909527369,9.00035923649827,8.99989393695085,8.999689468381938,8.999588799783425
2,8.000203600405271,8.000061500067972,7.999566458547869,7.9997512210765995,7.999869289791454,8.000469546518177,7.99922057048748,8.00013636972915,7.9996420792253735,7.9995101992916,7.999830904749376,7.999633565904677,7.999893645055693,7.999679179491875,8.00007499312361,7.999832288094592,8.000005330639071,7.999907094084283,8.000382433888841,8.000349118363093,8.000078337494523,8.000701156014221,7.999837559046234,7.999988639826703,8.000140048792511,8.00036849324322,7.999754091363436,7.999572633743639,7.999708282933237,7.999490223217234
3,6.99978418357908,7.000067165286437,6.999840369232287,6.999956120909432,7.000007669152187,7.000098042507027,6.999847480983397,6.999933631218435,7.000005461623801,6.999389905087457,6.9995912111129215,7.000035689632609,6.999884709604955,6.999778143406591,7.000318125490236,7.0002717839212725,6.999759479375003,7.000023229991532,6.99915010155326,6.999809811622363,6.99969039921224,6.999926815966933,7.000227203898081,7.000067869595864,7.0000335742509945,7.000027990462688,7.000305615581434,6.999693329938825,7.000198083187119,7.000065137182447
4,5.999998967247683,6.000061853280433,5.999925210797434,5.999841763021319,6.000225324454941,5.999997433267393,5.9997855418532415,6.000348933757495,6.000382518446032,6.000296021588596,5.999981780841812,6.000022427420949,5.999797878843945,5.999992874760605,6.000270830025196,6.000413743727955,5.999994650685682,6.000166994441504,6.00016466435613,5.99954324704497,5.999936874406864,6.000011580763842,6.000057003678799,6.0000816096705485,6.0003755300236925,5.999712651807209,5.999819281921079,6.000201199783507,5.999683405773336,5.99967153428582
5,4.999632687986417,5.000389257020704,4.999540417293807,4.999798904653245,5.000001189056678,4.999676913399574,5.0000615795543695,4.99985374876354,5.000069061756171,4.999841121900913,4.99980435692955,4.999296796782619,5.000069341389366,5.000451508370286,4.999904046456275,5.0002332669820175,4.9997798013391055,4.999725405015859,4.999804054750373,4.999145925181969,5.000440649992417,5.000355283366594,4.999420007358293,5.0003330169802584,5.0000198495177575,5.000105293218305,5.000420402326803,5.000325409905982,4.999137019149182,5.000317637634902
6,3.9999332870925124,3.999863486804445,4.00006158827066,4.000018401247981,4.000393606202026,3.99962882115704,4.000003046778822,3.9998614144325826,3.999817680125275,3.999496813500648,3.999911089817518,3.9997461924312105,4.000328229247698,3.999890532369169,3.9998778208808448,3.999799854399469,4.000008148702394,4.000322387218734,3.999175993530857,3.9999033130147983,3.9999947744265882,4.000302051885179,3.999823701510562,3.999588010358208,4.00015270419258,4.0000826729107635,3.9999764545264442,4.000488537486084,3.999907533172548,3.999579160885848
7,2.999838974502916,3.000141814960612,3.0003942022652366,3.000184693256204,2.9998456893794354,3.0005554957395884,3.0006898619434264,3.0000716347382004,3.0000185157257,2.999997386772177,3.00006690533485,3.0002002795608194,2.999368351041636,3.000107604738628,3.0001677711749877,3.00007309225441,3.000054158540809,3.0004413869088387,3.000053116919611,3.0006934551542908,3.000489512816809,3.0006288939888353,3.0004375968839523,3.001455600291812,3.000674576101924,3.0011275559755117,3.0009484999356295,3.001304032249415,3.0015954817813713,3.0014778922518603
8,1.9999789937846117,2.000574422102651,2.000378375109626,2.000879212010817,2.0007940244803235,2.001277440218776,2.001742325847954,2.0020765444612136,2.002718362632818,2.002388385849686,2.0031801530289806,2.003912542113956,2.0039464125465414,2.004354287564538,2.005514757178205,2.0064493823710725,2.0071162555577735,2.007366827081567,2.0088436651673174,2.00864703375696,2.0100137847326183,2.0108237875184787,2.012076034702272,2.0134618842001752,2.014554394159053,2.0149409282234503,2.015679120625465,2.016518279152544,2.018365751718913,2.019653819055796
9,1.0206783562839736,1.0230726230688907,1.026356214501587,1.0300199870645514,1.032975741443656,1.0364885122270635,1.0402560809896646,1.0430877295246082,1.046929127674669,1.0504768864948415,1.054213272135883,1.0568556871987491,1.061296844096508,1.0647661072516363,1.0687968793527862,1.0720989847889606,1.0764604718796806,1.0802166317314166,1.0833929083288112,1.087084588916151,1.0906813655500627,1.0948650796268933,1.0985021707304978,1.1016884398275888,1.1056654132697143,1.1086851192569638,1.1129174884655537,1.1153652006194885,1.1194417887562131,1.1231271360545065
