,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,5.000844259016913,5.000015129560395,5.000428505876319,4.999649313869207,5.000335419243999,5.000307564429783,5.0010839223007695,5.00024738334491,5.000627581690303,5.00024805023113,5.00117688592334,5.000767213988137,4.999643529392123,5.001024466865091,5.000507486300795,4.99999833638489,5.000103797657831,5.001177823405285,5.000916034726447,5.00106387377667,5.001353151430414,5.001272507450742,5.00275359720763,5.0012638943406875,5.001860070363846,5.001687830273397,5.001737383915326,5.003019931795332,5.002094921181795,5.002239792605295
1,4.500223929776539,4.499332723854253,4.499772899364661,4.500929756963139,4.500219187973216,4.499626345861295,4.500422376818576,4.501081118699794,4.499806816892274,4.500702378883446,4.500961665757038,4.501332938028167,4.50182873116348,4.5010406910607275,4.500977150053142,4.502032648798045,4.500647966470513,4.502011603851302,4.50328209343124,4.502341408529321,4.503284034820723,4.501795956973203,4.502938740321189,4.503088123907614,4.504470385133473,4.504691983841653,4.504335279737713,4.504439109056005,4.5058273907424296,4.506175249407078
2,4.000512192405497,4.000751446586096,4.000895543692968,4.000424768175893,4.001137123738827,4.0018423573642306,4.0009299065605735,4.0014503443622464,4.001148341989215,4.002510384185751,4.00175857554259,4.002407410017399,4.003079913233167,4.002831755371046,4.004147467782721,4.004069625665137,4.0044464600899685,4.004125354394519,4.005392868776725,4.005842342870006,4.006558722524841,4.007248085852724,4.008558676916812,4.0079513096976855,4.008744548198298,4.0101068813952505,4.010065385796858,4.011830804382136,4.011962635329702,4.012873000609766
3,3.5006441897568186,3.502050835233119,3.500648076168482,3.501663522030397,3.5025535610301244,3.5028531179843654,3.5032058412503537,3.5045885052595223,3.5048600376842054,3.5052213511029118,3.50506103312244,3.5065759443776594,3.506923785658165,3.506937257983099,3.5090422439812388,3.508687603212336,3.510339179501558,3.510811346135406,3.5117541866463875,3.514344680681746,3.5143406616572617,3.5157652118169964,3.5163677688074175,3.516961971862925,3.519368772509175,3.5201729841444878,3.5210615724006518,3.5228785797411373,3.523905908542409,3.525908742383786
4,3.0046789556536564,3.0046564397691933,3.006151508907248,3.0071102549834445,3.007830997532963,3.009124664995012,3.009397282017607,3.010344315056574,3.0120560541466412,3.0129948562675697,3.015120643582574,3.015578345469021,3.016327893391549,3.0189174752967145,3.019467853252502,3.0212101159223725,3.0217783354405943,3.025031647666005,3.025943371993575,3.0286150183773426,3.0295529296709525,3.031891910447559,3.0335322427593905,3.035798196731357,3.038509956220267,3.0394487060107616,3.0418936424387195,3.0427924667278754,3.045791599563636,3.048238597448435
5,2.512168753130629,2.5133250798369366,2.5151389346332653,2.517925016729128,2.5196689377857946,2.5209754108755753,2.5234393155445667,2.525142652106657,2.5283590102150932,2.531492863574586,2.5326935201312364,2.5361304333773944,2.5371667696329907,2.540253771248221,2.5423570577751518,2.545034173649594,2.5471897756725177,2.5508158794108104,2.5536664671659923,2.557104842409578,2.558304148446585,2.5600564880128163,2.5645572690061442,2.5678182235472136,2.569644587078253,2.5735740517801164,2.576063608020793,2.5801432394815658,2.582820340163437,2.5851629796170426
6,2.031905846596373,2.0349459526770453,2.0382763591855917,2.042149246130217,2.0462390392892478,2.0494145955588166,2.051935679547746,2.0556371562969784,2.0600271877567913,2.0642835531809167,2.067814078029712,2.07177343470162,2.075173359521772,2.0792982962472535,2.0830918849520583,2.0866638892567844,2.0922265728110063,2.095933623160262,2.099424488402637,2.104270587505274,2.1064391503711772,2.1135248469159076,2.1164388446650295,2.120225940069174,2.125246601930687,2.128514987087254,2.132799844703779,2.13717105664235,2.1411430965234737,2.145647253086001
7,1.5750889723412935,1.5803523045881518,1.5865964719977619,1.592867526307259,1.5971814645532856,1.60295371799345,1.6083211667440294,1.6147329827404606,1.6201967065028833,1.624523236604065,1.6307018453539048,1.6368052800993738,1.6416397934037632,1.6485860226263824,1.6541373999727607,1.6593270728482272,1.6643442265282913,1.6712706975072742,1.6758362397997746,1.6806692725549617,1.686887364448757,1.6921127702217715,1.6978961620456252,1.7042235953506333,1.7080198062898035,1.7147489672048026,1.7204093239073828,1.7245389346407913,1.7306481952624084,1.735854568103968
8,1.157983968709382,1.1649619998081526,1.1735051058245012,1.1813580200536828,1.1892771754448468,1.1969533315295688,1.2052212019238144,1.2125669680261333,1.2189641329893315,1.2269579768437373,1.2337386096124017,1.2414886929417241,1.2483866085899193,1.2558286431237133,1.2618601939502379,1.2701362119994537,1.2774010768950526,1.2849955771310149,1.2910667389395325,1.2990455091980038,1.3057933325551894,1.3123543457459255,1.3169914502324962,1.3253913775011468,1.3320859636082827,1.3385602922863984,1.3437528033066322,1.3508840337691574,1.3573819696143372,1.3647762874598266
9,0.7970428124894984,0.8077815676606813,0.8161183891281769,0.8265084110667388,0.8365928231192641,0.8449102932564498,0.8533969988226235,0.8634597814322215,0.8728169129687104,0.8819580246353126,0.8902147702660441,0.8997591923695616,0.9074874113081814,0.915172567164285,0.923806332308002,0.9306612532571342,0.9388548855529916,0.9468216302922524,0.9559574293688297,0.9645477141624168,0.9719101739136031,0.9798665522925248,0.987498419070195,0.9934952199819669,1.0015640964877193,1.0092305136822346,1.01589148763806,1.0241218948854984,1.0317607069331232,1.0378117206970987
