,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,5.000000002709746,5.000000004961897,5.000000009397854,5.000000015998653,5.000000026560934,5.000000043573216,5.000000069642714,5.0000001027456165,5.000000160072303,5.0000002287790695,5.000000325949725,5.000000458659772,5.000000644898929,5.000000881918777,5.000001150542427,5.000001557175551,5.000002049534518,5.000002645821385,5.000003288480242,5.000004337704536,5.000005251318333,5.00000656593477,5.000008033035839,5.0000098322048485,5.0000120453103145,5.00001417809867,5.000017018893365,5.000020007991657,5.000023656673353,5.000028144064002
1,4.500000052495317,4.500000092538335,4.50000015415021,4.500000243853298,4.500000360092622,4.50000055103381,4.500000810979721,4.500001147315444,4.500001601486925,4.500002212163838,4.5000030084105545,4.500003969343841,4.500005252862297,4.500006829719352,4.500008582229581,4.500011464322075,4.5000136926299215,4.50001668559633,4.500021299015185,4.500025681463572,4.500030850052526,4.500036355282497,4.500043505293068,4.500052589601657,4.500059813972397,4.500070563869196,4.500084067565161,4.500095976510712,4.500110971135127,4.50012430340519
2,4.000000866251982,4.000001309134039,4.0000019590974,4.000002853305347,4.000004175442534,4.000005729814174,4.000007622832783,4.000010509611621,4.000014162839912,4.000017994424768,4.000023284625336,4.000029365230025,4.000036573014171,4.000045916405158,4.000055169665701,4.0000674583398395,4.000082587206095,4.000097687276985,4.000113139961554,4.00013406267737,4.000157467859627,4.00018080881635,4.000209702157447,4.000238437957582,4.000274660730482,4.000307490685917,4.000354410952617,4.000401908951386,4.000442437295312,4.00050200502591
3,3.5000104266994754,3.5000148142716503,3.500019842225826,3.500027442446001,3.500036958255896,3.5000483927628627,3.500060957275132,3.500078429007123,3.5000970101807773,3.500119401915871,3.5001468292352484,3.500179410578536,3.5002147573221167,3.500253918232867,3.5002974136506992,3.50035045534255,3.5004044313698115,3.5004669297732103,3.5005372356581925,3.5006068377998156,3.50068685316981,3.5007742279677636,3.500862246936174,3.500985075608517,3.5010874874985576,3.501195143558598,3.501333407308986,3.5014603413634946,3.5016012251762123,3.501753503925984
4,3.0000966742283777,3.0001276044552383,3.00016369694861,3.000211963322625,3.0002603308686715,3.0003220929125867,3.0003916985688845,3.0004674223476426,3.0005542502010267,3.0006650914131345,3.000772572884228,3.0009082296901535,3.0010410226973914,3.001187850259989,3.0013626326334486,3.0015373563572316,3.0017135139510467,3.00193766217234,3.0021488021942595,3.0023561893217874,3.002594899579467,3.0028856676894624,3.003135069901582,3.0034145279396847,3.003783144150953,3.0040702819620697,3.004410715426767,3.004777948065043,3.005150949265954,3.005521263965602
5,2.500706417174294,2.500866885419417,2.5010517933882737,2.501241455784972,2.50148796999603,2.5017302986937877,2.5020619634683916,2.5022994427853833,2.502651175554735,2.5030324983786523,2.5033691431708776,2.5037941995345268,2.5042463538210997,2.5047170471979854,2.505181471634296,2.5057008467622706,2.5062257500747402,2.5067731444373513,2.507399754440684,2.5080148334676537,2.50860846762619,2.5092849655885674,2.509991331107573,2.510666408314359,2.511459304825786,2.5121588550152576,2.5130328594142686,2.513830975654911,2.514544485231958,2.5154967301240196
6,2.0039803842299557,2.004578280226879,2.005236814292226,2.0059450353860537,2.0067838322945706,2.007590899483348,2.0085059039059687,2.009400610729027,2.010451956787299,2.0113751909272595,2.0123948925838326,2.0135385600044873,2.014597497669252,2.0157533980864764,2.0170096558567874,2.018235948170149,2.0194469876608903,2.0208651971945564,2.02205735033732,2.0235602677539677,2.0248811426414717,2.0263749104920072,2.027669343601506,2.029268549725796,2.0307414300161772,2.032164932310994,2.0335851845219253,2.0352077557861907,2.0368247781966144,2.038476764028434
7,1.517253689957869,1.5192216090797683,1.5210293585529486,1.522937419405109,1.5249159124583882,1.5271357386794544,1.529224572093797,1.5312326624458097,1.5337697922808244,1.535777279726095,1.5381045472423944,1.5401983195096411,1.5427546842531175,1.5449868261922033,1.5477443899818042,1.5498933194034077,1.5524901473762778,1.5550460972059295,1.5575130716788697,1.5597973819579019,1.5627858971567408,1.5652311148080322,1.5676311200512982,1.5702596917314553,1.5729235103941834,1.5754103664715797,1.5779542953797099,1.5807874417553118,1.5831147970302786,1.586045580735951
8,1.058937765086183,1.0626861036152868,1.0668442340851667,1.0707752824086276,1.0748103424074018,1.0787164651377101,1.0831749617521125,1.0871916131518478,1.0910477427432461,1.0947584595786315,1.098605658961139,1.103009897227092,1.107001847203052,1.1114014554483997,1.1154433915216375,1.1192251305132985,1.1230818435498455,1.1269911081826198,1.1309554141853604,1.134853337609328,1.1387183586200877,1.142638067788953,1.1466150383702742,1.150208934879679,1.1545978195874,1.1582569458232408,1.1620168525808263,1.1653124853466776,1.1693096232001716,1.1734848422042392
9,0.6603599020120037,0.6669169070626422,0.673270398930399,0.6789822558296328,0.68530500680749,0.6910116474179276,0.6973499431825673,0.7032460654573973,0.7089547137236967,0.7148198050389747,0.7199786061544796,0.7257792130331413,0.7310645766883078,0.7369020384094085,0.7416286761719648,0.7476485807162411,0.7526319101576527,0.7579108383582536,0.7631595786951844,0.7678826191780211,0.7735135179080097,0.7781052805475959,0.7836951264299769,0.7881681233772412,0.7927717456653937,0.7976155131033162,0.8017456238220217,0.8078254765054941,0.8120884766747782,0.816800083414211
