,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,5.000000537858573,4.999714698302523,4.999881593517555,5.0005562197707105,5.000037047765037,5.000395998660055,5.000307553082878,5.000517853939656,5.00001971328149,5.000070275458621,4.999956051394543,5.000692269109536,4.999490753864556,4.999571237940955,4.999664938949151,4.999889312534629,5.000046122348393,5.000465519368751,4.999519808067327,4.999318708555493,4.999958769886175,4.999589585925899,5.00031618354895,5.000652996473847,5.000029538941772,4.999908807459854,4.999415645656895,5.000378233976089,5.0002564440887936,4.999747336675127
1,4.499992112159265,4.500549705087443,4.500471240365862,4.500260864315052,4.499653997584344,4.499917058817483,4.499969814768486,4.499736835537348,4.499877299269677,4.500160342031226,4.4998637480642465,4.499424513952159,4.4997511966749695,4.4994404585688015,4.500445336265044,4.500536305017708,4.500328700849641,4.499526339948123,4.500264438751476,4.499721075296254,4.499762629440976,4.499930214841714,4.49949397063793,4.50022642195496,4.49982383446974,4.500648640986795,4.501257569907065,4.499540502005203,4.498816759790458,4.499683278702087
2,3.9997686089960522,4.00008025125907,3.9997341833580777,3.999736404881455,3.999926838082225,3.9996994858036974,4.000806037026737,3.999717732318756,3.9998497058974243,3.999390469976089,3.9999871117930557,4.000092533708584,4.000368416697698,3.999784467313713,3.999388112785973,4.000130009404953,4.000383502323439,3.9999213426507034,4.000083957947019,4.000417945164587,4.000646707619397,3.999391879107163,4.000040094582738,3.9997922389240768,3.9995090539792333,4.000027364170995,3.9996099918987316,4.000694612334632,4.000926401881738,3.9999123206051443
3,3.500251321001828,3.5001554582984213,3.5002855514928055,3.50004193663266,3.5000481817359255,3.4999811944486994,3.499677222960903,3.4998413436434417,3.500146336918196,3.4997793506475743,3.499862248926814,3.5003879010280676,3.499652680260627,3.500550725829756,3.499313774272778,3.499947809840052,3.5006454613222453,3.4992693837060114,3.500494856323651,3.500345430323414,3.4992996517067056,3.4998506104642,3.4991320021325145,3.500841033701087,3.499286526530671,3.499621913282506,3.5004861469054247,3.500976959228601,3.49959254587187,3.499257223799473
4,3.0002313799283886,3.000103082683614,2.999470841471474,2.9998317552058187,2.9996466131182054,2.999988713570756,3.000231653818145,3.000370558242366,2.9997456835670775,3.0006203597005525,3.000049341728702,2.999976187898719,2.9999997766665145,3.000016685877365,2.9996437879004363,2.999487740571484,2.9997963836222747,3.000359597618431,3.0004482800831194,2.999937133092572,2.999419957125852,2.99950878867405,3.0004836735335325,2.9995169593742306,3.0007711146368212,2.999906643930334,2.9996587412172855,3.000097017183436,3.0007280925853546,3.000378769032426
5,2.4996935786506627,2.499750228550114,2.4998134039911024,2.5001881295729036,2.5002852987665274,2.4995597962671363,2.4992266588788064,2.49925795555004,2.5002434426071702,2.500040141383005,2.4997510495558624,2.5008052276675246,2.5000566443562486,2.5003419643237588,2.500076031152549,2.5000870901343717,2.4996824869614316,2.4996261549513332,2.4997409878078685,2.500224699917459,2.5005965345423897,2.4999690576687756,2.50091840150674,2.5002723331780023,2.5005003446357423,2.5005037717687877,2.4989165173557852,2.5003369443708654,2.4999499341357,2.4995620971608834
6,1.9999034442187236,1.9998200534533976,2.000592135986009,1.999916380970867,2.000308049469652,1.9999964614136698,1.9998702093867087,2.0000620144535346,1.9998912819703616,2.000389943520804,1.9997938904776364,2.00035457893768,1.9996060593519724,1.9996313875729153,2.0003403779892417,2.0011227635452262,1.999815263190084,2.000641363273767,2.0005370080292857,2.000321454188466,2.000616732803574,2.0001126469943746,2.000805202935118,2.0003278471771995,2.000337411496099,1.9999995781089002,2.0001547879553345,2.0006220512206507,2.0008412721519266,1.999416904362609
7,1.500430545860941,1.5000962855829707,1.4997385685472742,1.4998929343822376,1.4994183492858275,1.4998001004080879,1.4999137310257142,1.4997084832946364,1.500326203059206,1.4998685642529088,1.4998718285200006,1.500082556166231,1.5000256918250698,1.4996962614385427,1.5001741791525345,1.5006203326274397,1.5016832802073445,1.5008329349122915,1.5001221179000153,1.500592007189538,1.5000531379771738,1.5006958079905564,1.5011231311314226,1.5006764715623198,1.501263514689807,1.5015620120220434,1.5021601430316744,1.500735549622851,1.501581654388928,1.5014277638535964
8,1.0016228150326796,1.000785213217376,1.001814146991677,1.0026443284539188,1.0023093662013143,1.0020226157374206,1.003237155620069,1.003403599275862,1.0034998471428516,1.0037299856862205,1.003981158502651,1.0042156297072673,1.0054588766216992,1.0053673638332898,1.0061195152165507,1.0068350914997035,1.0071338697221024,1.007637358374262,1.0076957596533764,1.0078143949903338,1.0085880741301179,1.0088629502176287,1.0099902951824065,1.0100235077358561,1.0124173473071048,1.0113591825106347,1.011175748473279,1.0123881216409676,1.013370150626428,1.0141157603678514
9,0.523079289363348,0.5245621080921268,0.5257399437612146,0.5278999877040532,0.529754547971858,0.531336410143424,0.5332650428147317,0.5346167411494287,0.5365436167713615,0.5385180520377756,0.5401617697248959,0.5418121048934268,0.543787337422297,0.5453367684344503,0.5465809123128049,0.5481955216638117,0.5504127560892715,0.55146064848016,0.5540651315066929,0.5570149963451119,0.5570576088130378,0.5589019923759222,0.5611301257892414,0.5628826121154837,0.5641651785818813,0.5657854135999262,0.5676105432211233,0.5694502972562367,0.5715231337886445,0.5728035410638906
10,0.16425878468661861,0.16743897168979,0.17180006480551782,0.17378578616383603,0.17730999902153907,0.18130952151663612,0.18452827246537862,0.18620089827551803,0.19061645890896828,0.19330041760665148,0.19638876714866435,0.19958077332732735,0.2021827352252592,0.2038036970870813,0.20766501075779645,0.21027644442905416,0.21248080093056018,0.21524974314123174,0.2174596700995467,0.220020779100711,0.22399501572675093,0.2258446856022336,0.2292630986311504,0.23186636332418611,0.23355883527803115,0.235873490620619,0.23786701503390295,0.24020390490844784,0.24304920706188238,0.24487669568703704
11,0.02291144998381687,0.024527816097238905,0.02660279598870788,0.02770026830563659,0.029917397923603376,0.03147171354104665,0.033174789045014044,0.03474630868514664,0.036330090616698896,0.038267391714309464,0.04005945541963073,0.041620035905339386,0.0435139482968568,0.045377764841390895,0.047683122676832085,0.04862536723805571,0.05092677026265097,0.051585769819133646,0.05395553032113784,0.055315378754211816,0.057381320972764736,0.058562055898094476,0.061313817238754446,0.06277180597132641,0.06421210930808217,0.06553272403128178,0.0680740704726171,0.06939518285696751,0.07091018617856203,0.07267498704128368
12,0.0012525090028115914,0.0014059239201752792,0.0016686209498644959,0.001867545115547432,0.0022446888621377235,0.002376690041491172,0.0028800602524536654,0.0030561813986662942,0.0034289373767821788,0.0037309046323384513,0.004231606094254574,0.004345752358205079,0.004988425685617934,0.005250655706547008,0.005748564130659034,0.006372450801173991,0.006719190259872856,0.007140148604527599,0.007497491169247384,0.008078114712216061,0.008732532040186569,0.009311726025593308,0.009913899733035315,0.010336381432731034,0.011112947920621117,0.011405917356890338,0.012075370114778905,0.012476476402651851,0.01340612330233976,0.01416923271953736
13,2.8144386364676442e-05,3.737275246650288e-05,4.775523498161983e-05,6.365626222782514e-05,7.12832394959444e-05,9.770273286264227e-05,0.00011771037115987704,0.00013327603557367385,0.0001543466483348535,0.0001930069102572253,0.00021843994359777927,0.00024886619533271456,0.0002964911810071158,0.0003480192061468176,0.0003820069809404158,0.0004143414583132752,0.0004792264876366189,0.0005514611165782612,0.0006095702286312856,0.0006793100907475752,0.0007602097522371634,0.0008372053355951666,0.0009117097149013161,0.0010474012804067314,0.001088246387313495,0.0012075006455727084,0.00131038487264408,0.0014266248743011825,0.0015372183817635669,0.001658975717968755
14,3.4157675485966903e-07,5.897720379839423e-07,6.543056000025473e-07,1.07446336441727e-06,1.3823769169050183e-06,1.9456548397860805e-06,2.422868564794589e-06,3.1300191627468403e-06,3.7036404975125763e-06,4.9776032421205244e-06,6.13154426978419e-06,8.345092885427774e-06,9.048709225444156e-06,1.069869665008427e-05,1.4627289626827887e-05,1.748244859999413e-05,2.122447807644519e-05,2.4303199596773372e-05,2.7960418256789815e-05,3.239255263508373e-05,3.8751778921897274e-05,4.158538813412357e-05,5.4619210228104436e-05,5.8806100630283165e-05,6.906303906278877e-05,7.782606750216344e-05,8.703608213882233e-05,9.920710359432374e-05,0.00012273746026660438,0.0001263559095715618
15,2.9431700466051187e-09,3.928661757581175e-09,5.954685385741404e-09,1.1647706060742192e-08,1.3811425561476193e-08,2.6139743937948364e-08,3.425926178117218e-08,4.258889956893657e-08,5.9340702255302625e-08,8.020409236547374e-08,8.680438767370297e-08,1.1607072377966209e-07,1.7666298493459304e-07,2.3632319590985885e-07,3.214113148458349e-07,4.876759940091743e-07,5.691899587581719e-07,6.610785447382104e-07,8.388694780992252e-07,1.0707069415961247e-06,1.3578735203234315e-06,1.5464437576104193e-06,1.6893491773565865e-06,2.2641928681408343e-06,2.7800854125355098e-06,3.287459613625241e-06,3.721403014907107e-06,4.718704682979629e-06,5.3074120053867066e-06,6.049924563904129e-06
16,8.988774005309581e-12,1.3292471609969218e-11,3.2619808760630066e-11,6.691403560789245e-11,6.120380552248388e-11,1.3623580331350642e-10,2.3039919594132338e-10,2.86665095088382e-10,4.5140612896314955e-10,7.266066616399982e-10,1.8397408747954955e-09,2.045841720854779e-09,2.292029966745443e-09,3.77138617873201e-09,6.293223829410667e-09,6.24694272475286e-09,9.168044002516656e-09,1.143157354917963e-08,1.833712975649175e-08,2.0834603991777273e-08,2.8145250881718263e-08,3.611323911726204e-08,4.292598530625036e-08,5.109024121968469e-08,6.706462712090067e-08,8.635890329105282e-08,1.0694316147083798e-07,1.2475595427221e-07,1.8079577808855943e-07,2.0936146629962016e-07
