,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,5.0003020878321545,5.000251636795287,5.0002891138572245,5.000113977687015,4.999789857546522,4.999590390096404,5.000160386371143,4.9997833905316185,4.999922883315502,4.999801916857842,4.9998523048341355,5.0001510278922785,4.9998875073565765,4.999960939114294,4.999826961557823,5.000027120447585,5.000594697780207,4.999554787467354,4.9998886373617895,4.999903478531703,5.000131990458568,5.0000650717227515,4.999799958975608,5.000253894256948,4.999094042967572,4.999332949263655,4.999831823322712,5.000361253817843,5.000053257362641,4.999861966092984
1,4.500070353785112,4.4998308997723555,4.4997376797156585,4.4998460855441325,4.500078340978036,4.500122261985324,4.499830643763074,4.499977403483341,4.500517782389984,4.500115516576541,4.5002360875965595,4.500506759225168,4.500464362476237,4.499594253323143,4.499917970029833,4.500327614506803,4.499855065867038,4.50016048199502,4.4999741672710245,4.499649082510864,4.500312568597684,4.499712566088252,4.499820594878048,4.500104297751719,4.499938779563808,4.500552112672807,4.500053847259494,4.499700711915492,4.499625101981744,4.499627575446304
2,4.000249053198473,4.000536065270665,4.000494733789238,3.999720262005954,3.9997434005057046,3.9996304005461036,3.9999352958571217,3.999717573381057,3.999766899638942,3.999917666728716,3.999744043181898,3.9999709321073147,3.999944661537769,3.9997586403640337,3.9996628767864344,3.999855229459094,4.000155661826828,3.9994507362034044,3.9997735818243614,3.9999841250514874,4.000144213954571,3.9997628137832253,3.999812701195113,4.000128470304838,4.000197591617918,4.000067127294465,4.000287828473407,4.000187688404471,3.9995471319854774,4.000185176374038
3,3.5001613149292012,3.499676144764365,3.5001775612756476,3.5000260108226096,3.499776023896922,3.5004762728017704,3.4995882818232276,3.500041608946228,3.4997828701641223,3.500498464692983,3.4999417986684063,3.500047032427142,3.5003591301545356,3.500242773491956,3.5001258981075916,3.5006938639813754,3.5002724716863924,3.4996917568106474,3.5009486145787525,3.5005874809005855,3.500633867000631,3.5008510127553563,3.500747606798005,3.500085625576647,3.5014012963670655,3.500656626752523,3.501267386426745,3.5011280366085025,3.500988709158709,3.502388696686374
4,3.0001535355828235,3.0001927790572167,3.0000935466465233,2.9997291961320918,3.000422195591813,3.0000664864116575,3.0001998138102994,3.000570630408158,3.000479315323822,3.000757065718871,2.999970664425536,3.00059607376413,3.000073905018409,3.0005763158312746,3.000547762203331,3.0011225630119807,3.0012861691106134,3.0012340864909093,3.001256345915333,3.0015777952196787,3.0016441590474945,3.00218397774007,3.002355442567028,3.00193622574048,3.0025519015862336,3.0035664278682135,3.002858420235274,3.0037136450447104,3.003425842717319,3.003863213707425
5,2.5005296794490373,2.5006481054962553,2.500785292449167,2.501204790897251,2.501298155557792,2.5006144022091745,2.5005275773374906,2.5011901650305797,2.502059252938124,2.501664897546925,2.502098305001777,2.503062607940921,2.5037947817611563,2.5039770996914448,2.5034565066686287,2.5037487886096623,2.5040718918146827,2.505013831037278,2.504849954243335,2.5055348572183855,2.506569999434042,2.506797158319353,2.5077389561998364,2.508716867325595,2.5082203292968885,2.508882955234305,2.5089117924068938,2.5100353612424704,2.5110675058140215,2.511248325400759
6,2.002811421634092,2.0033423306954985,2.003996175637533,2.004276254389857,2.005317165756181,2.0049760177107108,2.0061788493818833,2.0069033444522435,2.008461587388813,2.008621466071437,2.0090514015969183,2.0097401125999967,2.011404799405991,2.012290944267947,2.013375375822415,2.0140898395177103,2.0154340082263285,2.0161649608006265,2.0177147484236686,2.0188947203962333,2.0191705599052217,2.020515538795839,2.0217373271541788,2.0227509572262865,2.0248384964165416,2.0260266044397164,2.0272687706023502,2.028345082363473,2.0299795699732965,2.0311087989431664
7,1.5132237314801518,1.5147694812679031,1.5164008338309887,1.5185857613748552,1.5197134733576392,1.5214313005611235,1.5237048585782687,1.5247134712956782,1.5273891936795068,1.5296369295920977,1.5311968743535893,1.5331753811996238,1.5359006457271698,1.537723356540415,1.5395052637163562,1.541379305727125,1.5439023358477595,1.5461858407705338,1.5484975349498478,1.550388490507983,1.5535650787062663,1.554571065903155,1.5578840924253523,1.55909496370966,1.5613478016305005,1.5645463464065936,1.5666991672945265,1.5686648125356897,1.5708399177814891,1.5730968966649543
8,1.0503786406480182,1.0538343328764586,1.0579022338876019,1.061220827147913,1.0653443533825966,1.0685610670376235,1.0721048443184964,1.075811112816417,1.079351278421664,1.0833294245720182,1.0866171153865447,1.0908607551275193,1.0941753073218872,1.0980897055560874,1.1017939876642535,1.1048873947294007,1.1084284545187142,1.1123447933796025,1.1159505264287786,1.1194136919628082,1.1229224843397052,1.127081691567526,1.130371360253804,1.134374881608736,1.1374294448271136,1.1415177162528836,1.1454088114965295,1.1477804593326855,1.1516122865863196,1.1555015795329047
9,0.6467249180980335,0.6529085147005126,0.6580961968495637,0.6639706753934406,0.6697071239959662,0.6756651055683841,0.681208072648764,0.6867059792983627,0.6919727624914362,0.6977055500474793,0.7021549587919877,0.7076585509784363,0.7130996035884601,0.7185189051703107,0.7237624800082174,0.7285068599797369,0.7334901617915345,0.7382333382180128,0.743651139915999,0.748646021321418,0.7529048033174661,0.7574782285405373,0.7623421556100481,0.766998875760543,0.7723006149476529,0.7766733328622892,0.7811542616710921,0.7855213916457103,0.7905078689008042,0.7945165252876648
10,0.3395155792120509,0.34661451005137367,0.3537014931727052,0.3601716052913621,0.36672171321525865,0.3730517894794348,0.38068030478904324,0.38576810355120916,0.39231368752319606,0.39823170708707184,0.40480336478141254,0.4104460314363177,0.41674027359763305,0.4221913412030489,0.4273464009990025,0.43303752115759675,0.4391607380650976,0.44464021209573623,0.4497340434230831,0.45550139792284833,0.4600962186299002,0.4659578547212935,0.4711477165937023,0.476105361023025,0.4812894539258864,0.48554581573338285,0.4910159169175458,0.495584056875082,0.5003620661892512,0.5052100131459686
11,0.14637809937777427,0.15243977301619885,0.1584770218287151,0.16363872869302432,0.16984474898278204,0.17582715966417473,0.18162159570917177,0.18717061566525706,0.19184055391579521,0.19778075975328135,0.20291495759450956,0.20828061310210455,0.21306954022095745,0.21878265717731363,0.2236679898481597,0.22877637830278133,0.23337957032098855,0.23867945325263204,0.24335013211473952,0.24856486318985335,0.2530155483244067,0.25743347556132196,0.2624846879754205,0.2675130155741562,0.2718154918621063,0.2766378330519714,0.280918357584073,0.28533381866098206,0.28976572244686927,0.29436099472656635
12,0.050615500697873114,0.053877485802796984,0.05757808154287297,0.06112910292329561,0.06495236144453086,0.06832146890190599,0.07196018286558796,0.07581771910184323,0.07945576534932872,0.08360562419720946,0.08695550323332812,0.09036558322932439,0.09393813935152248,0.09739401769747102,0.10144591472840056,0.10531900603342452,0.10891156795608553,0.11235018900694285,0.115952923428993,0.11975460951674113,0.12305436128710547,0.1272045927367556,0.13055407310573022,0.13392693111823792,0.1377860545017456,0.14074510386572195,0.14493082796244758,0.14814165008648877,0.15172022171893704,0.1551849096628023
13,0.013353703725196661,0.015041974376279079,0.016569841042056714,0.018289052276260355,0.02010522363072552,0.021801264942640168,0.023799820891919066,0.02548063907922827,0.027264959227348125,0.029415816635623857,0.0312752191407049,0.03334489353494908,0.03540733717831441,0.0373991537798226,0.03953575884349167,0.041833742195157515,0.04407825309165233,0.04609183841845723,0.048309688692649594,0.05032984270080844,0.05273741240145413,0.05511504384327909,0.057178111059304496,0.059706304099112706,0.061920631306693376,0.063953598774361,0.06662956326206877,0.0688607270568566,0.07109890588143432,0.07356576615391391
